"gene","log2FoldChange","AveExpr","t","P.Value","padj","B","negLog10P","gene_symbol","sig","direction"
"ENSG00000148187",-0.33377754594554,2.79516545733271,-1.60708266063818,0.110953949035148,0.358109314860309,-4.88360057508795,0.445984382311698,"MRRF",FALSE,"NotSignificant"
"ENSG00000247556",-0.293013179490813,4.23156024781257,-1.60700973631433,0.110969961996739,0.358109314860309,-5.08723372165117,0.445984382311698,"OIP5-AS1",FALSE,"NotSignificant"
"ENSG00000171916",0.791017968545537,1.44987242968848,1.60683770245254,0.111007745084441,0.358148339324739,-4.60259530129042,0.445937058253158,"LGALS9C",FALSE,"NotSignificant"
"ENSG00000144130",-0.622000400540856,1.34449083187002,-1.60644941478969,0.111093060951685,0.358340666989227,-4.66343731995379,0.445703902280981,"NT5DC4",FALSE,"NotSignificant"
"ENSG00000160014",0.24630720179384,6.95214255116602,1.60627333110784,0.111131767940961,0.358382599321057,-5.19272234006475,0.445653084953837,"CALM3",FALSE,"NotSignificant"
"ENSG00000239739",1.00310176771864,2.05370651229813,1.60590801653661,0.111212106385032,0.358503582893739,-4.73175625881885,0.44550649962462,"AC026316.2",FALSE,"NotSignificant"
"ENSG00000158428",-0.461417246233162,2.96979954078935,-1.60584593194137,0.111225764387715,0.358503582893739,-4.91857955856908,0.44550649962462,"CATIP",FALSE,"NotSignificant"
"ENSG00000177030",0.353842397944193,4.06497202472587,1.6057519985716,0.111246431360614,0.358503582893739,-5.04427366203406,0.44550649962462,"DEAF1",FALSE,"NotSignificant"
"ENSG00000092964",-0.310885004851679,4.679778628427,-1.60551973591135,0.11129754637408,0.358539773164853,-5.12640594211453,0.445462660615657,"DPYSL2",FALSE,"NotSignificant"
"ENSG00000205542",0.301913382788361,11.5054118551328,1.60540009629317,0.111323883297368,0.358539773164853,-5.02049064293338,0.445462660615657,"TMSB4X",FALSE,"NotSignificant"
"ENSG00000134532",-0.633378621179789,2.07999936192897,-1.60535043676032,0.111334816586375,0.358539773164853,-4.78991989721353,0.445462660615657,"SOX5",FALSE,"NotSignificant"
"ENSG00000170734",0.33777983748843,2.38402737513669,1.60501693441886,0.111408264379116,0.358620425243063,-4.78837327896806,0.445364978806917,"POLH",FALSE,"NotSignificant"
"ENSG00000126432",-0.406291071530676,6.05215330545983,-1.60500311262845,0.111411309212231,0.358620425243063,-5.19294236413588,0.445364978806917,"PRDX5",FALSE,"NotSignificant"
"ENSG00000137133",-0.635816238911579,1.83470149073966,-1.60484232060951,0.111446735338702,0.358651647589299,-4.72247397474887,0.44532716974337,"HINT2",FALSE,"NotSignificant"
"ENSG00000204936",0.743601819920496,8.3612597310224,1.60451945297858,0.111517897615543,0.358774751109717,-5.16040340783677,0.445178128168536,"CD177",FALSE,"NotSignificant"
"ENSG00000185947",0.360375569954847,7.65359359711683,1.60422442212648,0.1115829562562,0.358774751109717,-5.17885968420913,0.445178128168536,"ZNF267",FALSE,"NotSignificant"
"ENSG00000176601",-0.653546198420093,1.85138544389304,-1.60415581031041,0.111598090521484,0.358774751109717,-4.75100100265837,0.445178128168536,"MAP3K19",FALSE,"NotSignificant"
"ENSG00000178996",0.346113464586302,5.51698525701053,1.60410669618046,0.111608925032315,0.358774751109717,-5.17599282291549,0.445178128168536,"SNX18",FALSE,"NotSignificant"
"ENSG00000197702",-0.55713334334933,1.67612590641837,-1.60401141077151,0.11162994726498,0.358774751109717,-4.72074149580576,0.445178128168536,"PARVA",FALSE,"NotSignificant"
"ENSG00000131781",-0.416145573158966,2.29479016745979,-1.60396857162005,0.111639399635173,0.358774751109717,-4.81311994298137,0.445178128168536,"FMO5",FALSE,"NotSignificant"
"ENSG00000172757",0.241452183605487,9.4939944009156,1.60370662912456,0.111697210633221,0.358842917648788,-5.10703108668466,0.445095620858176,"CFL1",FALSE,"NotSignificant"
"ENSG00000285723",-1.09102759605833,0.652159919427138,-1.60359210526863,0.111722493697455,0.358842917648788,-4.5373338405244,0.445095620858176,"AL034430.2",FALSE,"NotSignificant"
"ENSG00000146376",-0.297880034396566,4.28580596701834,-1.60352264135055,0.111737831254099,0.358842917648788,-5.09447180543115,0.445095620858176,"ARHGAP18",FALSE,"NotSignificant"
"ENSG00000198727",-0.500427224651897,11.2730724383628,-1.60303770214709,0.111844952223792,0.35902936924535,-5.02184440698818,0.444870023902204,"MT-CYB",FALSE,"NotSignificant"
"ENSG00000173812",0.25296289923323,9.16390498146704,1.60302664247583,0.111847396214946,0.35902936924535,-5.1211980330591,0.444870023902204,"EIF1",FALSE,"NotSignificant"
"ENSG00000089022",-0.313017618622104,3.44769113349291,-1.60290678160811,0.111873886080524,0.359031732469747,-4.9857481688864,0.444867165272729,"MAPKAPK5",FALSE,"NotSignificant"
"ENSG00000136436",0.260466523414037,6.45458909943989,1.60263280343565,0.111934455503756,0.359143439396515,-5.20627796064276,0.44473206257306,"CALCOCO2",FALSE,"NotSignificant"
"ENSG00000213096",-0.40282692776059,2.58103957620383,-1.60208726268465,0.11205513842709,0.359167534601918,-4.86389356656733,0.444702926404662,"AC092279.1",FALSE,"NotSignificant"
"ENSG00000161513",-0.55902925029084,1.54490522393541,-1.60208673553871,0.112055255091067,0.359167534601918,-4.6865574000908,0.444702926404662,"FDXR",FALSE,"NotSignificant"
"ENSG00000179241",0.412857923124227,3.47178914804069,1.60202859475827,0.11206812296775,0.359167534601918,-4.9598368600981,0.444702926404662,"LDLRAD3",FALSE,"NotSignificant"
"ENSG00000085185",-0.289644619951889,2.68909065606034,-1.6019776975906,0.112079388638206,0.359167534601918,-4.87118453710233,0.444702926404662,"BCORL1",FALSE,"NotSignificant"
"ENSG00000156802",-0.466324172404152,2.02960957673831,-1.60192002442921,0.112092155213739,0.359167534601918,-4.75958018623441,0.444702926404662,"ATAD2",FALSE,"NotSignificant"
"ENSG00000167842",-0.324139657900626,2.29410598089409,-1.60190019174601,0.112096545660494,0.359167534601918,-4.81009853665498,0.444702926404662,"MIS12",FALSE,"NotSignificant"
"ENSG00000168014",-0.219725677641666,5.18514021195888,-1.60123988010217,0.112242800223264,0.359553510549751,-5.17661993901562,0.444236466596543,"C2CD3",FALSE,"NotSignificant"
"ENSG00000159079",-0.560371200758424,2.8162965630711,-1.5998828723321,0.112543847211591,0.360391003950027,-4.90896190025646,0.443226058380056,"CFAP298",FALSE,"NotSignificant"
"ENSG00000146826",-0.27621750936286,3.92822826099819,-1.59982840005007,0.11255594514012,0.360391003950027,-5.05827682911679,0.443226058380056,"MAP11",FALSE,"NotSignificant"
"ENSG00000144445",0.255934189287768,4.18252778304822,1.59968218207539,0.112588424311821,0.360412221201169,-5.07203711051976,0.443200490971994,"KANSL1L",FALSE,"NotSignificant"
"ENSG00000163739",-0.486319447257336,8.24266666857592,-1.59945213185524,0.112639540174509,0.360493073822963,-5.15342149305057,0.443103074992719,"CXCL1",FALSE,"NotSignificant"
"ENSG00000150991",0.269493363307516,9.71273915429756,1.59882132790712,0.112779796421691,0.360859109918475,-5.10361598405842,0.442662326427218,"UBC",FALSE,"NotSignificant"
"ENSG00000181610",-0.425809456580644,2.56724271629575,-1.59855911893871,0.112838138384463,0.360876804759724,-4.86162385902282,0.442641031181249,"MRPS23",FALSE,"NotSignificant"
"ENSG00000188976",-0.374351084169228,3.76883073971979,-1.59852485695891,0.112845763517321,0.360876804759724,-5.04010858589001,0.442641031181249,"NOC2L",FALSE,"NotSignificant"
"ENSG00000234147",-0.690524406991986,0.710870108665154,-1.59844748419892,0.112862984631834,0.360876804759724,-4.56796948900304,0.442641031181249,"AL035446.1",FALSE,"NotSignificant"
"ENSG00000154059",-0.430543972749887,2.08669105979669,-1.5982079979075,0.11291630120875,0.360964493270165,-4.77645141687484,0.442535515920479,"IMPACT",FALSE,"NotSignificant"
"ENSG00000280789",0.308277132211999,2.53282456518008,1.59806113523335,0.112949007042878,0.360986269414206,-4.82129020509034,0.442509316739909,"PAGR1",FALSE,"NotSignificant"
"ENSG00000104626",0.353303338645923,5.0406433292845,1.59777229252055,0.113013353447332,0.361085831506434,-5.16581901253877,0.442389552335551,"ERI1",FALSE,"NotSignificant"
"ENSG00000175104",0.295261314988718,2.90123948706207,1.59768878998337,0.113031961028196,0.361085831506434,-4.8853419191839,0.442389552335551,"TRAF6",FALSE,"NotSignificant"
"ENSG00000107551",0.393549160616613,4.67206775284525,1.59704126001799,0.113176338743554,0.361429328448384,-5.11646234530912,0.441976609200383,"RASSF4",FALSE,"NotSignificant"
"ENSG00000198807",-0.583858435661823,1.9226445870331,-1.59697402503478,0.113191338354899,0.361429328448384,-4.76257065206029,0.441976609200383,"PAX9",FALSE,"NotSignificant"
"ENSG00000167280",-0.459643720621377,3.39206168937945,-1.59656303686019,0.113283061205009,0.361439497154884,-4.9978913606848,0.441964390626376,"ENGASE",FALSE,"NotSignificant"
"ENSG00000254757",-0.831445193340431,0.693504418470493,-1.59654788861401,0.113286443069811,0.361439497154884,-4.5949172651959,0.441964390626376,"AC127526.1",FALSE,"NotSignificant"
"ENSG00000107796",0.568620341503187,2.99443717591581,1.59653681368484,0.113288915612557,0.361439497154884,-4.88312620296686,0.441964390626376,"ACTA2",FALSE,"NotSignificant"
"ENSG00000282885",0.373303431221794,16.0213773400659,1.59649510175576,0.113298228431737,0.361439497154884,-4.87896221012752,0.441964390626376,"AL627171.4",FALSE,"NotSignificant"
"ENSG00000231074",-0.316121815026591,4.27222007016983,-1.596113721398,0.11338340572509,0.361545463796476,-5.1133034159842,0.441837083059762,"HCG18",FALSE,"NotSignificant"
"ENSG00000148362",0.508018459044034,2.51423239001052,1.59607320664631,0.113392457273496,0.361545463796476,-4.81736332256905,0.441837083059762,"PAXX",FALSE,"NotSignificant"
"ENSG00000100226",0.403068458509845,8.30877569163075,1.59593141590034,0.113424139805621,0.361545463796476,-5.16899554011079,0.441837083059762,"GTPBP1",FALSE,"NotSignificant"
"ENSG00000243696",0.496307588312014,1.57146947893637,1.59588200990626,0.113435181023297,0.361545463796476,-4.63447185384722,0.441837083059762,"AC006254.1",FALSE,"NotSignificant"
"ENSG00000100983",-0.333580019999637,4.0433880574037,-1.59551053561619,0.113518225337165,0.361673129750862,-5.07905234020448,0.44168375564095,"GSS",FALSE,"NotSignificant"
"ENSG00000160746",-0.297362333571013,4.03497208764882,-1.59539920745908,0.113543122570966,0.361673129750862,-5.07854206219322,0.44168375564095,"ANO10",FALSE,"NotSignificant"
"ENSG00000178803",0.599928081991052,4.08743943584689,1.59525754273187,0.113574810527144,0.361673129750862,-5.05874550699376,0.44168375564095,"ADORA2A-AS1",FALSE,"NotSignificant"
"ENSG00000188389",0.535534055423213,2.67749514908977,1.59523877611026,0.113579008826431,0.361673129750862,-4.85178996986099,0.44168375564095,"PDCD1",FALSE,"NotSignificant"
"ENSG00000109618",-0.358641431139935,2.03237216282984,-1.59507603249461,0.113615421557624,0.361706460820928,-4.77469458694337,0.441643733776899,"SEPSECS",FALSE,"NotSignificant"
"ENSG00000205730",0.320171202867911,3.76282313756959,1.59457865996481,0.113726762921,0.36194181978228,-5.01839960490063,0.441361234378985,"ITPRIPL2",FALSE,"NotSignificant"
"ENSG00000064886",0.407222595154155,2.77904203425001,1.59450184681362,0.113743966007432,0.36194181978228,-4.85521932996725,0.441361234378985,"CHI3L2",FALSE,"NotSignificant"
"ENSG00000227500",-0.255633848984593,5.03074370098356,-1.59439795369123,0.113767237234485,0.36194181978228,-5.16715887513914,0.441361234378985,"SCAMP4",FALSE,"NotSignificant"
"ENSG00000148180",-0.234062289129592,6.98184259554392,-1.594243098726,0.113801930561854,0.361964048788654,-5.20636046775069,0.441334562583027,"GSN",FALSE,"NotSignificant"
"ENSG00000073792",-0.469180297236095,3.93448140839847,-1.59413500621799,0.11382615234843,0.361964048788654,-5.0573928110485,0.441334562583027,"IGF2BP2",FALSE,"NotSignificant"
"ENSG00000170310",-0.489201153164498,3.62919363885785,-1.59387732813,0.113883910451208,0.362065130125495,-5.02719767400671,0.441213299329068,"STX8",FALSE,"NotSignificant"
"ENSG00000101464",-0.444561839449479,2.13556111526144,-1.59353203447582,0.113961344115554,0.362193497103171,-4.7888437800026,0.441059351364759,"PIGU",FALSE,"NotSignificant"
"ENSG00000159461",-0.344865817656384,4.5101772711849,-1.59346559679358,0.113976247886924,0.362193497103171,-5.14090385067101,0.441059351364759,"AMFR",FALSE,"NotSignificant"
"ENSG00000250945",-0.797443309584007,1.50817680110471,-1.59257543427768,0.114176085569437,0.362745854358139,-4.72545134089341,0.440397542197386,"AC096773.1",FALSE,"NotSignificant"
"ENSG00000139832",0.297569287059312,6.44864846732909,1.59212198627325,0.114277990169587,0.362986890169564,-5.21890672302265,0.440109059894552,"RAB20",FALSE,"NotSignificant"
"ENSG00000164896",0.35073457109649,3.72762612827044,1.59149269387168,0.114419533012358,0.363353692420338,-5.01749716339278,0.439670422123729,"FASTK",FALSE,"NotSignificant"
"ENSG00000196696",-0.30462786269925,2.91136095200402,-1.59061285777114,0.114617663589273,0.363899988179927,-4.92990579350481,0.439017958520366,"AC009022.1",FALSE,"NotSignificant"
"ENSG00000145246",0.389739115157592,3.15712449294979,1.59035530527816,0.11467571368199,0.363939632266646,-4.93589999861082,0.438970648075495,"ATP10D",FALSE,"NotSignificant"
"ENSG00000226272",0.62784925152651,3.4694900796273,1.59032581643876,0.114682361706289,0.363939632266646,-4.99135888408186,0.438970648075495,"ARHGAP26-AS1",FALSE,"NotSignificant"
"ENSG00000131697",-0.403737026804224,2.24340959605312,-1.58994377401855,0.11476851792965,0.364130156681213,-4.82418102834746,0.438743351997403,"NPHP4",FALSE,"NotSignificant"
"ENSG00000236255",-0.560929521868097,2.5056366566309,-1.58967940185724,0.11482816798927,0.364236516482006,-4.87756158372249,0.438616516224676,"AC009404.1",FALSE,"NotSignificant"
"ENSG00000011523",0.28273969198464,4.4010384669316,1.58944223277696,0.114881701283531,0.364323429843883,-5.11573346020044,0.438512898138516,"CEP68",FALSE,"NotSignificant"
"ENSG00000266053",0.630381663620033,2.5849486840727,1.58875694144839,0.115036495636639,0.364731359033519,-4.84234476640962,0.438026895118558,"NDUFV2-AS1",FALSE,"NotSignificant"
"ENSG00000049541",-0.289879280373759,3.47665108600111,-1.58855513573117,0.115082111424365,0.364793023048448,-5.00928560912892,0.43795347648544,"RFC2",FALSE,"NotSignificant"
"ENSG00000131584",-0.352125163742038,3.97098914742852,-1.58825453723477,0.115150084893154,0.364925513411108,-5.08206218897419,0.437795772299056,"ACAP3",FALSE,"NotSignificant"
"ENSG00000232656",0.472232171331467,1.62193189274585,1.58791199571074,0.115227581843089,0.365020679824261,-4.6497824541089,0.437682530395168,"IDI2-AS1",FALSE,"NotSignificant"
"ENSG00000249884",0.723653457952521,1.0566919253891,1.58789034910657,0.115232480590099,0.365020679824261,-4.60043039244855,0.437682530395168,"RNF103-CHMP3",FALSE,"NotSignificant"
"ENSG00000262979",0.725395980601194,3.48991566372113,1.58718685519858,0.115391775595277,0.365442240702807,-4.97101766890946,0.437181254892963,"AC124319.1",FALSE,"NotSignificant"
"ENSG00000184281",0.352133053736016,3.89455297895268,1.58677371868892,0.115485405582731,0.365635429222873,-5.04993688184162,0.436951728773821,"TSSC4",FALSE,"NotSignificant"
"ENSG00000143933",0.255696012633508,7.32343396985962,1.58666541515934,0.115509960654434,0.365635429222873,-5.21362544432588,0.436951728773821,"CALM2",FALSE,"NotSignificant"
"ENSG00000144381",-0.339008623509869,6.20929219820697,-1.58628355315875,0.115596571364863,0.365635429222873,-5.2299334072226,0.436951728773821,"HSPD1",FALSE,"NotSignificant"
"ENSG00000170364",-0.420949676102451,2.27306987127576,-1.58627596824163,0.115598292235835,0.365635429222873,-4.82944614942342,0.436951728773821,"SETMAR",FALSE,"NotSignificant"
"ENSG00000147679",0.435017213702416,2.63571765759897,1.58613852865291,0.115629478157629,0.365635429222873,-4.85901637324653,0.436951728773821,"UTP23",FALSE,"NotSignificant"
"ENSG00000174917",-0.49493927463801,3.64295155540485,-1.5861145236142,0.11563492574235,0.365635429222873,-5.0465249738135,0.436951728773821,"MICOS13",FALSE,"NotSignificant"
"ENSG00000185122",-0.203956835379621,5.13936254263549,-1.58600424763591,0.115659953855904,0.365635429222873,-5.18681878648105,0.436951728773821,"HSF1",FALSE,"NotSignificant"
"ENSG00000123545",-0.6066831158846,1.61173189940826,-1.58599260975281,0.115662595428798,0.365635429222873,-4.7138749737189,0.436951728773821,"NDUFAF4",FALSE,"NotSignificant"
"ENSG00000230947",-0.845761598618097,0.911546405640352,-1.585712234535,0.11572624968104,0.365753717253088,-4.6074653858282,0.436811251328966,"AP000356.1",FALSE,"NotSignificant"
"ENSG00000129116",-0.376412902782569,3.54705830359255,-1.58542579691923,0.115791309124891,0.365871554271018,-5.03884403969094,0.436671354665783,"PALLD",FALSE,"NotSignificant"
"ENSG00000261829",0.660531720811297,1.64692165254234,1.58531702501894,0.115816022451618,0.365871554271018,-4.67111423688526,0.436671354665783,"AC009407.1",FALSE,"NotSignificant"
"ENSG00000176463",0.283907219473825,5.86514878286629,1.58518049720148,0.115847047961731,0.365886655105232,-5.22377980110354,0.436653430141294,"SLCO3A1",FALSE,"NotSignificant"
"ENSG00000122884",-0.30817294174104,4.00406982011608,-1.58478977185727,0.115935875651987,0.366018844634482,-5.09419612448106,0.436496554195524,"P4HA1",FALSE,"NotSignificant"
"ENSG00000197462",-0.828573543104388,1.24790589801476,-1.58476542922611,0.115941411513225,0.366018844634482,-4.68016393722077,0.436496554195524,"AC003975.1",FALSE,"NotSignificant"
"ENSG00000243660",-0.354763320161321,3.46135878465401,-1.58458757642097,0.115981864167745,0.366063655957104,-5.02285053262621,0.436443387209153,"ZNF487",FALSE,"NotSignificant"
"ENSG00000175334",-0.271352764785483,5.36622713213502,-1.58429314640312,0.116048857052169,0.366192194695404,-5.2132520234297,0.436290916825261,"BANF1",FALSE,"NotSignificant"
"ENSG00000124786",0.308993446079603,2.57640120013732,1.58415405026976,0.116080516895267,0.366209207068776,-4.84638941028542,0.436270741058631,"SLC35B3",FALSE,"NotSignificant"
"ENSG00000143815",0.317212947544758,6.22712002918194,1.58390875546057,0.116136365519751,0.366302504911957,-5.2355721322704,0.436160111459067,"LBR",FALSE,"NotSignificant"
